"기준연도","기준월","법정동코드","도로명주소","시도","시군구","읍면","동리","특수지코드","본번","부번","특수지명","단지명","동명","호명","전용면적","공시가격","단지코드","동코드","호코드"
"2023","1","1111010100","서울특별시 종로구 자하문로26길 1-7","서울특별시","종로구","","청운동","0","108","1","","청운빌라C동","C","201","127.43","520000000","11997933","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로26길 1-7","서울특별시","종로구","","청운동","0","108","1","","청운빌라C동","C","301","112.67","462000000","11997933","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로26길 1-7","서울특별시","종로구","","청운동","0","108","1","","청운빌라C동","C","401","88.22","348000000","11997933","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로 98","서울특별시","종로구","","청운동","0","108","13","","청운빌라A동","A","101","122.16","474000000","11997934","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로 98","서울특별시","종로구","","청운동","0","108","13","","청운빌라A동","A","201","122.16","512000000","11997934","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로 98","서울특별시","종로구","","청운동","0","108","13","","청운빌라A동","A","301","112.5","475000000","11997934","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로 98","서울특별시","종로구","","청운동","0","108","13","","청운빌라A동","A","401","100.31","407000000","11997934","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","101","31.9","126000000","11997935","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","201","90.06","383000000","11997935","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","202","90.9","389000000","11997935","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","301","90.06","383000000","11997935","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","302","90.9","389000000","11997935","1","5"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","401","90.06","367000000","11997935","1","6"
"2023","1","1111010100","서울특별시 종로구 자하문로 96","서울특별시","종로구","","청운동","0","108","14","","평안빌","","402","90.9","374000000","11997935","1","7"
"2023","1","1111010100","서울특별시 종로구 자하문로26길 1-3","서울특별시","종로구","","청운동","0","108","16","","청운빌라B동","","101","94.66","375000000","11997936","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로26길 1-3","서울특별시","종로구","","청운동","0","108","16","","청운빌라B동","","201","107.54","458000000","11997936","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로26길 1-3","서울특별시","종로구","","청운동","0","108","16","","청운빌라B동","","301","84.18","344000000","11997936","1","3"
